"Número do Contrato";"Objeto";"Fundamento Legal";"Modalidade Compra";"Situação Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Data Assinatura Contrato";"Data Publicação DOU";"Data Início Vigência";"Data Fim Vigência";"Código Contratado";"Nome Contratado";"Valor Inicial Compra";"Valor Final Compra";"Número Licitação";"Código UG Licitação";"Nome UG Licitação";"Código Modalidade Compra Licitação";"Modalidade Compra Licitação"
"92022";"Objeto: CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM PRESTAÇÃO DE SERVIÇO DE COMUNICAÇÃO MULTIMÍDIA - SCM (BANDA LARGA) PARA O CENSO DEMOGRÁFICO 2022";"";"Dispensa de Licitação";"Não se aplica";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114624";"UNIDADE ESTADUAL DO IBGE EM SANTA CATARINA";"10/03/2022";"21/03/2022";"17/03/2022";"17/12/2022";"09399126000155";"SERRA GERAL SOLUCOES PARA INTERNET LTDA";"1620,0000";"1620,0000";"000052022";"114624";"UNIDADE ESTADUAL DO IBGE EM SANTA CATARINA";"6";"Dispensa de Licitação"
"12022";"Objeto: CONTRATAÇÃO DE SERVIÇO DE CESSÃO DE USO DOS CARTÕES MAGNÉTICOS BHBUS DE VALE-TRANSPORTE E ATENDIMENTO AOS PEDIDOS DE VALE-TRANSPORTE ELETRÔNICO POR MEIO DE MECANISMO DE CARGA A BORDO.";"";"Sem Informação";"Não se aplica";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114618";"UNIDADE ESTADUAL DO IBGE EM MINAS GERAIS";"22/02/2022";"07/03/2022";"22/02/2022";"31/12/2022";"04398505000107";"CONSORCIO OPERACIONAL DO TRANSPORTE COLETIVO DE PASSAGEIROS POR ONIBUS DO MUNICI";"48125,4900";"48125,4900";"-3";"";"";"";""
"92021";"Objeto: PRESTAÇÃO DE SERVIÇO MÉDICO-HOSPITALARES, INTERNAÇÕES CLÍNICAS E CIRÚRGICAS, ATENDIMENTOS AMBULATORIAIS E ATENDIMENTOS DE EMERGÊNCIA";"";"Sem Informação";"Não se aplica";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"785810";"CENTRO DE INTENDENCIA DA MARINHA EM RIO GRAND";"10/05/2021";"10/03/2022";"10/05/2021";"07/02/2023";"39946634000177";"CENTRO CLINICO PILTCHER LTDA.";"0,0000";"0,0000";"-3";"";"";"";""
"22022";"Objeto: CONTRATAÇÃO DE EMPRESA QUE ATUE NA PRESTAÇÃO DE SEGURO VEICULAR PARA AS 78 VIATURAS PERTENCENTES À BASE NAVAL DA ILHA DAS COBRAS (BNIC) E SUAS ORGANIZAÇÕES MILITARES APOIADAS (OMAP), CONTEMPLANDO COBERTURA ANUAL CONTRA PERDA, DANO, COLISÃO, FURTO, ROUBO, INCÊNDIO, TERCEIROS E ASSISTÊNCIA 24 HORAS, QUE SERÃO PRESTADOS NASCONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA, ANEXO DO EDITAL.";"";"Pregão - Registro de Preço";"Não se aplica";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"740015";"BASE NAVAL DA ILHA DAS COBRAS";"18/02/2022";"04/03/2022";"18/02/2022";"18/02/2023";"61198164000160";"PORTO SEGURO COMPANHIA DE SEGUROS GERAIS";"230,0000";"230,0000";"000062021";"740015";"BASE NAVAL DA ILHA DAS COBRAS";"-99";"Pregão - Registro de Preço"
"32022";"Objeto: CONTRATAÇÃO DE PESSOA JURÍDICA PARA A PRESTAÇÃO DE SERVIÇOS CONTÍNUOS, REFERENTES AO POSTO DE OFICIAL DE MANUTENÇÃO PREDIAL, MEDIANTE DEDICAÇÃO EXCLUSIVA DE MÃO DE OBRA E FORNECIMENTO DE MATERIAIS, EQUIPAMENTOS, UNIFORMESE EPI'S, COM VISTAS A ATENDER ÀS NECESSIDADES DO INSTITUTO FEDERAL DO PARANÁ - CAMPUS IRATI.";"";"Pregão";"Não se aplica";"26000";"Ministério da Educação";"26432";"Instituto Federal do Paraná";"154674";"INST. FED. DO PARANA/CAMPUS IRATI";"23/03/2022";"25/03/2022";"01/04/2022";"01/04/2023";"04970088000125";"PLANSERVICE TERCEIRIZACAO DE SERVICOS - EIRELI";"61699,9200";"67941,3200";"000042022";"158009";"INST. FED. DO PARANA/ REITORIA";"5";"Pregão"
"72022";"Objeto: AQUISIÇÃO DE MEIA VERDE  OLIVA";"";"Pregão - Registro de Preço";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160069";"CENTRO DE OBTENCOES DO EXERCITO";"24/02/2022";"04/03/2022";"24/02/2022";"21/03/2023";"22183594000156";"MEIAS LUCKSON LTDA";"1686180,0000";"1686180,0000";"000192021";"160069";"CENTRO DE OBTENCOES DO EXERCITO";"-99";"Pregão - Registro de Preço"
"62022";"Objeto: O OBJETO DO PRESENTE INSTRUMENTO É A CONTRATAÇÃO DE EMPRESA DE ENGENHARIA OU ARQUITETURA PARA A PRESTAÇÃO DE SERVIÇOS CONTINUADOS DE MANUTENÇÃO PREDIAL PREVENTIVA, CORRETIVA E EMERGENCIAL, SOB DEMANDA, COM FORNECIMENTO DE MATERIAIS E EQUIPAMENTOS, QUE SERÁ PRESTADO NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA E DEMAIS DOCUMENTOS TÉCNICOS QUE SE ENCONTRAM ANEXOS AO EDITAL.";"";"Pregão";"Não se aplica";"30000";"Ministério da Justiça e Segurança Pública";"30802";"Departamento de Polícia Rodoviária Federal";"200123";"SUPERINTENDENCIA DA PRF NO RIO GRANDE DO NORT";"07/03/2022";"11/03/2022";"07/03/2022";"07/03/2023";"15195707000178";"ACC CONSTRUCOES EIRELI";"697705,6400";"697705,6400";"000012022";"200123";"SUPERINTENDENCIA DA PRF NO RIO GRANDE DO NORT";"5";"Pregão"
"2132021";"Objeto: APOIO ADMINISTRATIVO E FINANCEIRO PELA FUNDAÇÃO DE ESTUDOS E PESQUISAS SOCIOECONÔMICOS - FEPESE PARA EXECUÇÃO DO PROJETO DE EXTENSÃO INTITULADO 'ELABORAÇÃO DE PROJETOS-TIPOS PARA EQUIPAMENTO PARA A UNIDADE VERDE E AMARELO DE TURISMO E CULTURA DA CIDADE E PROJETOS-TIPOS PARA PÓRTICOS DE TURISMO', FINANCIADO PELO MINISTÉRIO DO TURISMO";"";"Dispensa de Licitação";"Não se aplica";"26000";"Ministério da Educação";"26246";"Universidade Federal de Santa Catarina";"153163";"UNIVERSIDADE FEDERAL DE SANTA CATARINA";"17/03/2022";"18/03/2022";"17/03/2022";"09/12/2022";"83566299000173";"FUNDACAO DE ESTUDOS E PESQUISAS SOCIO ECONOMICAS";"299700,0000";"299700,0000";"006352021";"153163";"UNIVERSIDADE FEDERAL DE SANTA CATARINA";"6";"Dispensa de Licitação"
"52022";"Objeto: AQUISIÇÃO DE INSUMOS PARA O SERVIÇO DA OTORRINO COM FORNECIMENTO DE EQUIPAMENTO EM REGIME DE COMODATO";"";"Pregão - Registro de Preço";"Não se aplica";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155020";"EBSERH COMPLEXO HOSPITALAR DO CEARA";"11/03/2022";"16/03/2022";"11/03/2022";"11/03/2023";"43894609000164";"POLITEC IMPORTACAO E COMERCIO LTDA.";"0,0000";"0,0000";"000052022";"155020";"EBSERH COMPLEXO HOSPITALAR DO CEARA";"-99";"Pregão - Registro de Preço"
"152022";"Objeto: AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS PARA SETOR DE APROVISIONAMENTO";"";"Pregão - Registro de Preço";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160113";"4 BATALHAO DE ENGENHARIA DE COMBATE";"08/02/2022";"03/03/2022";"08/02/2022";"08/02/2023";"12811487000171";"MULTISUL COMERCIO E DISTRIBUICAO LTDA";"7952,0000";"7952,0000";"000202021";"160113";"4 BATALHAO DE ENGENHARIA DE COMBATE";"-99";"Pregão - Registro de Preço"
"12022";"Objeto: PRESTAÇÃO DE SERVIÇOS DE SAÚDE NAS ESPECIALIDADES DE PRONTO ATENDIMENTO EM CLÍNICA GERAL, CARDIOLOGIA, GINECOLOGIA, ORTOPEDIA, PEDIATRIA, CIRURGIA GERAL, ANÁLISES CLÍNICAS, RAIO-X, TOMOGRAFIA COMPUTADORIZADA.";"";"Inexigibilidade de Licitação";"Não se aplica";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo d";"112408";"HOSPITAL DAS FORCAS ARMADAS";"08/03/2022";"14/03/2022";"08/03/2022";"10/03/2027";"00025841000668";"HOSPITAL SANTA LUCIA S/A";"6000000,0000";"6000000,0000";"000422021";"112408";"HOSPITAL DAS FORCAS ARMADAS";"7";"Inexigibilidade de Licitação"
"42022";"Informação protegida por sigilo nos termos da legislação vigente";"";"Sem Informação";"Não se aplica";"30000";"Ministério da Justiça e Segurança Pública";"30108";"Departamento de Polícia Federal";"200394";"SUPERINTENDENCIA REGIONAL NO ESTADO DO RN";"18/02/2022";"03/03/2022";"22/02/2022";"22/02/2023";"-11";"Sigiloso";"28260,0000";"28260,0000";"-3";"";"";"";""
"42022";"Objeto: CONTRATAÇÃO DE SERVIÇO DE LIMPEZA DE CAIXA D'ÁGUA";"";"Sem Informação";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160185";"14 BATALHAO LOGISTICO";"02/02/2022";"03/03/2022";"02/02/2022";"04/10/2022";"03284595000142";"GRUPO NILDO SANEAMENTO E CONSTRUCAO LTDA";"550,0000";"550,0000";"-3";"";"";"";""
"22022";"Objeto: SERVIÇOS DE OUTSOURCING DE IMPRESSÃO, COMPREENDENDO IMPRESSÕES, DIGITALIZAÇÕES E REPRODUÇÃO DE CÓPIAS, COM FORNECIMENTO DE EQUIPAMENTOS E INSUMOS (EXCETO PAPEL), INCLUSIVE SUPORTE, MANUTENÇÃO E DISPONIBILIZAÇÃO DE SISTEMA DE GERENCIAMENTO PARA CONTROLE DE CÓPIAS, QUE SERÃO PRESTADOS NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA, ANEXO DO EDITAL.";"";"Pregão - Registro de Preço";"Não se aplica";"26000";"Ministério da Educação";"26420";"Instituto Federal Farroupilha";"158267";"INST.FED.FARROUPILHA/CAMPUS DE ALEGRETE";"16/02/2022";"16/03/2022";"16/02/2022";"16/02/2026";"23105763000100";"COMPALESS INFORMATICA EIRELI";"197784,0000";"197784,0000";"000182021";"158127";"INST.FED.DE EDUC.,CIENC.E TEC.FARROUPILHA";"-99";"Pregão - Registro de Preço"
"242022";"Objeto: CONTRATAÇÃO DE PESSOA JURÍDICA PARA A PRESTAÇÃO DE SERVIÇOS MÉDICO-HOSPITALARES PARA ATENDIMENTO AOS CASOS DE COVID 19 DAS UNIDADES HOSPITALARES LIGADAS AO COMPLEXO HOSPITALAR DA UNIVERSIDADE FEDERAL DO RIO DE JANEIRO E DO CENTRO DE TRIAGEM DIAGNÓSTICA DA UFRJ.";"";"Pregão - Registro de Preço";"Não se aplica";"26000";"Ministério da Educação";"26245";"Universidade Federal do Rio de Janeiro";"153152";"HOSPITAL UNIVERSITARIO DA UFRJ";"10/03/2022";"14/03/2022";"14/03/2022";"31/08/2022";"73887424000193";"SANSIM SERVICOS MEDICOS LTDA";"5234031,2200";"5234031,2200";"000042022";"153115";"UNIVERSIDADE FEDERAL DO RIO DE JANEIRO";"-99";"Pregão - Registro de Preço"
"512022";"Objeto: CONTRATAÇÃO DE SERVIÇOS CONTINUADOS DE APOIO TÉCNICO ESPECIALIZADOS NO CEDECOM/UFMG.";"";"Pregão - Registro de Preço";"Não se aplica";"26000";"Ministério da Educação";"26238";"Universidade Federal de Minas Gerais";"153257";"CENTRO DE COMUNICACAO DA UFMG";"25/02/2022";"07/03/2022";"07/03/2022";"07/03/2023";"78533312000158";"PLANSUL PLANEJAMENTO E CONSULTORIA LTDA";"1560388,0800";"1718854,8000";"000012022";"153257";"CENTRO DE COMUNICACAO DA UFMG";"-99";"Pregão - Registro de Preço"
"52022";"Objeto: PRESTAÇÃO DE SERVIÇO EM SUBESTAÇÕES DE MÉDIA TENSÃO DO HOSPITAL UNIVERSITÁRIO DE SANTA MARIA (HUSM-UFSM)";"";"Pregão";"Não se aplica";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155125";"HOSPITAL UNIVERSITARIO DE SANTA MARIA";"08/03/2022";"09/03/2022";"08/03/2022";"15/06/2022";"35281622000110";"PHS CONSTRUCOES EIRELI";"56637,0000";"56637,0000";"001482021";"155125";"HOSPITAL UNIVERSITARIO DE SANTA MARIA";"5";"Pregão"
"862022";"Objeto: AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR PARA ALIMENTAÇÃO ESCOLAR , PARA ALUNOS DA REDE DE EDUCAÇÃO BÁSICA PÚBLICA, VERBA FNDE/PNAE";"";"Dispensa de Licitação";"Não se aplica";"26000";"Ministério da Educação";"26435";"Instituto Federal do Rio Grande do Norte";"158365";"INST.FED DO RN/CAMPUS MOSSORO";"24/03/2022";"30/03/2022";"24/03/2022";"24/03/2023";"15322872000143";"COOPERATIVA DE AGRICULTORES E AGRICULTORAS FAMILIARES DE MOSSORO E REGIAO";"26568,5000";"26568,5000";"000032021";"158365";"INST.FED DO RN/CAMPUS MOSSORO";"6";"Dispensa de Licitação"
"52022";"Objeto: AQUISIÇÃO DE COMPUTADORES";"";"Pregão - Registro de Preço";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160298";"COMANDO DA 1 REGIAO MILITAR";"15/02/2022";"31/03/2022";"15/02/2022";"15/02/2023";"31216370000194";"FATOR X TECNOLOGIA DIGITAL LTDA";"124800,0000";"124800,0000";"000282021";"160298";"COMANDO DA 1 REGIAO MILITAR";"-99";"Pregão - Registro de Preço"
"32022";"Objeto: O OBJETO DO PRESENTE INSTRUMENTO É A CONTRATAÇÃO DE SERVIÇOS DE SERVIÇO MÓVEL PESSOAL - COMPOSTO PELA ASSINATURA DE PLANO DE TELEFONIA MÓVEL COM PACOTE DE DADOS, NO MÍNIMO, DE 10GB, COM GESTÃO DE VOZ E DADOS, CUJA OPERADORA É A TELEFÔNICA BRASIL S/A (VIVO), QUE SERÃO PRESTADOS NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA E NO AVISO DE DISPENSA ELETRÔNICA.";"";"Sem Informação";"Não se aplica";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"749000";"DIR. DE COMUNIC. E TECNOLOGIA DA INF. MARINHA";"11/03/2022";"14/03/2022";"11/03/2022";"11/03/2023";"11655954000159";"FEDERAL TELECOM E SERVICOS LTDA";"8578,4400";"8578,4400";"-3";"";"";"";""
"12022";"Objeto: CONTRATAÇÃO DE SERVIÇOS DE DEDETIZAÇÃO";"";"Dispensa de Licitação";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160011";"4º CENTRO DE GEOINFORMACAO";"22/02/2022";"04/03/2022";"22/02/2022";"22/02/2023";"04824261000187";"ALFAMA COMERCIO E SERVICOS LTDA.";"11119,8600";"11119,8600";"000012022";"160011";"4º CENTRO DE GEOINFORMACAO";"6";"Dispensa de Licitação"
"500742022";"Objeto: BCB: compra de 40 rolos de Etiquetas BOPP, adesivo de borracha, branco, de tamanho aproximado 100 mm x 80 mm, solicitado pela contratada Grifo Consultoria e Projetos em Arqueologia.";"Lei 8.666/93, Artigo 24 , Inciso 02";"Sem Informação";"Fechado";"25201";"Banco Central do Brasil - Orçamento Fiscal e ";"25201";"Banco Central do Brasil - Orçamento Fiscal e ";"179087";"BANCO CENTRAL DO BRASIL";"03/03/2022";"16/03/2022";"03/03/2022";"03/04/2022";"42682365000193";"GRUDELI SOLUCOES INDUSTRIA E COMERCIO LTDA";"2170,6000";"2170,6000";"-2";"";"";"";""
